Episode,Reward
2162,0.5
2163,-1
2164,-1
2165,-1
2166,-1
2167,-1
2168,1
2169,-1
2170,-1
2171,1.0
2172,-1
2173,-1
2174,-1
2175,-1
2176,-1
2177,-1
2178,1
2179,2.4166666666666665
2180,3.333333333333333
2181,4
2182,0.25
2183,-1
2184,-1
2185,-1
2186,2.458333333333333
2187,3.0
2188,-1
2189,-1
2190,3.5
2191,-1
2192,-1
2193,-1
2194,-1
2195,3.5
2196,-1
2197,-1
2198,2.666666666666667
2199,-1
2200,3.1
2201,-1
2202,-1
2203,-1
2204,0.10000000000000009
2205,-1
2206,-1
2207,-1
2208,2.4444444444444446
2209,-1
2210,-1
2211,-1
2212,-1
2213,-1
2214,-1
2215,-1
2216,4.0
2217,-1
2218,-1
2219,-1
2220,3.111111111111111
2221,3.0
2222,-1
2223,-1
2224,-1
2225,1.0
2226,-1
2227,-1
2228,-1
2229,2.267857142857143
2230,1
2231,-1
2232,-1
2233,-1
2234,-1
2235,-1
2236,0.25
2237,3.2
2238,2.583333333333333
2239,-1
2240,-1
2241,3.5
2242,-1
2243,1.0
2244,1
2245,-1
2246,-1
2247,-1
2248,-1
2249,-1
2250,-1
2251,-1
2252,-1
2253,-1
2254,-1
2255,1.0
2256,1.0
2257,-1
2258,-1
2259,-1
2260,3.166666666666667
2261,-1
2262,0.19999999999999996
2263,-1
2264,0.16666666666666674
2265,-1
2266,-1
2267,-1
2268,-1
2269,-1
2270,1.0
2271,3.5
2272,1
2273,1.0
2274,-1
2275,1.0
2276,-1
2277,1
2278,-1
2279,2.833333333333333
2280,-1
2281,3.0
2282,0.33333333333333326
2283,-1
2284,-1
2285,-1
2286,-1
2287,-1
2288,3.25
2289,-1
2290,1
2291,1.0
2292,-1
2293,-1
2294,3.25
2295,1.0
2296,-1
2297,-1
2298,-1
2299,0.33333333333333326
2300,3.25
2301,2.642857142857143
2302,3.333333333333333
2303,-1
2304,0.33333333333333326
2305,-1
2306,-1
2307,-1
2308,-1
2309,-1
2310,0.19999999999999996
2311,3.5
2312,-1
2313,-1
2314,-1
2315,0.33333333333333326
2316,-1
2317,0.09090909090909083
2318,-1
2319,0.1428571428571428
2320,1
2321,-1
2322,0.11111111111111116
2323,-1
2324,-1
2325,2.3428571428571425
2326,4.0
2327,-1
2328,-1
2329,-1
2330,-1
2331,-1
2332,3.333333333333333
2333,-1
2334,0.33333333333333326
2335,0.5
2336,-1
2337,-1
2338,-1
2339,-1
2340,-1
2341,0.5
2342,1.0
2343,-1
2344,-1
2345,1
2346,-1
2347,-1
2348,-1
2349,4.0
2350,-1
2351,-1
2352,-1
2353,-1
2354,2.7
2355,4.0
2356,-1
2357,0.33333333333333326
2358,-1
2359,-1
2360,0.1428571428571428
2361,-1
2362,1.0
2363,0.11111111111111116
2364,-1
2365,0.5
2366,-1
2367,1.0
2368,-1
2369,0.1428571428571428
2370,1
2371,0.16666666666666674
2372,4
2373,0.33333333333333326
2374,0.25
2375,2.583333333333333
2376,0.25
2377,-1
2378,0.25
2379,0.25
2380,-1
2381,-1
2382,-1
2383,-1
2384,0.10000000000000009
2385,3.2
2386,0.33333333333333326
2387,1
2388,2.45
2389,-1
2390,-1
2391,-1
2392,-1
2393,4.0
2394,-1
2395,-1
2396,-1
2397,-1
2398,1.0
2399,1.0
2400,-1
2401,-1
2402,1
2403,-1
2404,1
2405,-1
2406,-1
2407,3.166666666666667
2408,0.33333333333333326
2409,-1
2410,-1
2411,-1
2412,-1
2413,-1
2414,1
2415,-1
2416,-1
2417,-1
2418,-1
2419,-1
2420,4
2421,-1
2422,-1
2423,1
2424,-1
2425,-1
2426,2.3428571428571425
2427,0.16666666666666674
2428,3.5
2429,0.25
2430,0.33333333333333326
2431,-1
2432,4.0
2433,-1
2434,1
2435,3.111111111111111
2436,-1
2437,-1
2438,-1
2439,-1
2440,-1
2441,0.19999999999999996
2442,-1
2443,1
2444,-1
2445,-1
2446,1
2447,-1
2448,0.07692307692307687
2449,1
2450,-1
2451,-1
2452,3.166666666666667
2453,-1
2454,-1
2455,2.833333333333333
2456,-1
2457,-1
2458,-1
2459,4.0
2460,1
2461,0.5
2462,-1
2463,0.16666666666666674
2464,-1
2465,0.09090909090909083
2466,1
2467,-1
2468,0.25
2469,-1
2470,2.5
2471,-1
2472,-1
2473,0.25
2474,-1
2475,2.3666666666666667
2476,0.33333333333333326
2477,-1
2478,0.5
2479,3.25
2480,-1
2481,3.166666666666667
2482,-1
2483,1.0
2484,-1
2485,-1
2486,-1
2487,-1
2488,3.2
2489,1.0
2490,-1
2491,3.333333333333333
2492,-1
2493,-1
2494,0.25
2495,-1
2496,-1
2497,-1
2498,-1
2499,-1
2500,-1
2501,-1
2502,1
2503,-1
2504,-1
2505,-1
2506,1.0
2507,0.5
2508,-1
2509,-1
2510,-1
2511,-1
2512,-1
2513,-1
2514,-1
2515,-1
2516,0.19999999999999996
2517,3.166666666666667
2518,1.0
2519,-1
2520,-1
2521,3.142857142857143
2522,-1
2523,-1
2524,0.19999999999999996
2525,-1
2526,-1
2527,-1
2528,-1
2529,-1
2530,0.33333333333333326
2531,-1
2532,-1
2533,0.0714285714285714
2534,-1
2535,1
2536,4.0
2537,-1
2538,-1
2539,1
2540,-1
2541,-1
2542,-1
2543,-1
2544,0.125
2545,0.5
2546,-1
2547,2.7
2548,-1
2549,-1
2550,-1
2551,3.5
2552,-1
2553,0.5
2554,-1
2555,-1
2556,-1
2557,-1
2558,1
2559,0.33333333333333326
2560,-1
2561,0.25
2562,-1
2563,3.2
2564,-1
2565,4.0
2566,3.5
2567,0.25
2568,4
2569,-1
2570,-1
2571,-1
2572,-1
2573,3.5
2574,0.5
2575,-1
2576,-1
2577,-1
2578,1
2579,0.33333333333333326
2580,-1
2581,-1
2582,-1
2583,-1
2584,-1
2585,0.125
2586,-1
2587,0.19999999999999996
2588,3.333333333333333
2589,0.5
2590,4.0
2591,0.25
2592,4.0
2593,-1
2594,-1
2595,-1
2596,-1
2597,-1
2598,-1
2599,-1
2600,0.5
2601,-1
2602,-1
2603,1.0
2604,-1
2605,-1
2606,0.19999999999999996
2607,-1
2608,0.5
2609,0.5
2610,-1
2611,-1
2612,-1
2613,3.25
2614,1.0
2615,1
2616,0.19999999999999996
2617,-1
2618,-1
2619,-1
2620,-1
2621,-1
2622,-1
2623,-1
2624,3.333333333333333
2625,0.5
2626,-1
2627,-1
2628,-1
2629,-1
2630,1.0
2631,-1
2632,-1
2633,4.0
2634,-1
2635,-1
2636,-1
2637,-1
2638,0.5
2639,3.142857142857143
2640,1
2641,-1
2642,1.0
2643,-1
2644,0.19999999999999996
2645,-1
2646,1
2647,-1
2648,-1
2649,1.0
2650,-1
2651,-1
2652,-1
2653,-1
2654,-1
2655,0.5
2656,-1
2657,-1
2658,-1
2659,3.333333333333333
2660,-1
2661,-1
2662,-1
2663,0.5
2664,-1
2665,1.0
2666,-1
2667,-1
2668,4
2669,-1
2670,0.33333333333333326
2671,4
2672,0.33333333333333326
2673,1.0
2674,-1
2675,-1
2676,0.09090909090909083
2677,-1
2678,1
2679,-1
2680,-1
2681,-1
2682,4.0
2683,0.5
2684,1.0
2685,-1
2686,-1
2687,4
2688,-1
2689,3.333333333333333
2690,-1
2691,1.0
2692,-1
2693,-1
2694,-1
2695,0.33333333333333326
2696,-1
2697,-1
2698,-1
2699,-1
2700,-1
2701,-1
2702,2.3666666666666667
2703,-1
2704,0.5
2705,-1
2706,-1
2707,-1
2708,3.333333333333333
2709,-1
2710,-1
2711,0.25
2712,-1
2713,-1
2714,-1
2715,3.333333333333333
2716,-1
2717,-1
2718,-1
2719,-1
2720,-1
2721,-1
2722,-1
2723,1.0
2724,-1
2725,4
2726,3.333333333333333
2727,-1
2728,0.33333333333333326
2729,-1
2730,-1
2731,-1
2732,4.0
2733,0.5
2734,1
2735,3.25
2736,0.5
2737,-1
2738,-1
2739,-1
2740,-1
2741,3.2
2742,0.25
2743,-1
2744,1
2745,0.19999999999999996
2746,-1
2747,-1
2748,1
2749,-1
2750,2.611111111111111
2751,1
2752,-1
2753,-1
2754,-1
2755,-1
2756,-1
2757,-1
2758,-1
2759,-1
2760,-1
2761,2.4166666666666665
2762,0.5
2763,1.0
2764,-1
2765,1
2766,4.0
2767,-1
2768,-1
2769,-1
2770,-1
2771,1
2772,-1
2773,-1
2774,0.5
2775,2.35
2776,-1
2777,3.111111111111111
2778,-1
2779,-1
2780,-1
2781,-1
2782,-1
2783,1
2784,-1
2785,-1
2786,-1
2787,0.25
2788,-1
2789,3.5
2790,-1
2791,-1
2792,-1
2793,-1
2794,-1
2795,-1
2796,-1
2797,1
2798,-1
2799,-1
2800,-1
2801,-1
2802,-1
2803,-1
2804,-1
2805,-1
2806,-1
2807,0.5
2808,0.19999999999999996
2809,0.125
2810,-1
2811,-1
2812,-1
2813,4.0
2814,-1
2815,-1
2816,1
2817,-1
2818,-1
2819,-1
2820,-1
2821,-1
2822,-1
2823,-1
2824,-1
2825,-1
2826,1.0
2827,-1
2828,1.0
2829,-1
2830,0.5
2831,3.125
2832,3.142857142857143
2833,-1
2834,3.5
2835,1
2836,-1
2837,-1
2838,-1
2839,-1
2840,-1
2841,-1
2842,-1
2843,0.16666666666666674
2844,1
2845,-1
2846,-1
2847,-1
2848,0.33333333333333326
2849,-1
2850,-1
2851,2.833333333333333
2852,-1
2853,-1
2854,1.0
2855,-1
2856,-1
2857,0.19999999999999996
2858,3.25
2859,-1
2860,-1
2861,0.25
2862,1.0
2863,-1
2864,-1
2865,-1
2866,0.1428571428571428
2867,-1
2868,1.0
2869,0.25
2870,-1
2871,0.19999999999999996
2872,-1
2873,-1
2874,-1
2875,-1
2876,-1
2877,-1
2878,-1
2879,-1
2880,3.5
2881,-1
2882,0.10000000000000009
2883,-1
2884,-1
2885,1.0
2886,0.5
2887,-1
2888,0.33333333333333326
2889,1
2890,-1
2891,3.5
2892,-1
2893,-1
2894,-1
2895,0.10000000000000009
2896,-1
2897,1
2898,0.33333333333333326
2899,-1
2900,-1
2901,1
2902,-1
2903,-1
2904,1
2905,2.75
2906,-1
2907,-1
2908,-1
2909,0.25
2910,-1
2911,-1
2912,-1
2913,-1
2914,-1
2915,3.2
2916,-1
2917,-1
2918,-1
2919,1
2920,-1
2921,0.5
2922,0.33333333333333326
2923,4.0
2924,2.666666666666667
2925,-1
2926,-1
2927,-1
2928,-1
2929,-1
2930,-1
2931,-1
2932,-1
2933,-1
2934,1
2935,-1
2936,0.33333333333333326
2937,-1
2938,-1
2939,-1
2940,-1
2941,4.0
2942,-1
2943,-1
2944,0.16666666666666674
2945,-1
2946,-1
2947,-1
2948,-1
2949,2.583333333333333
2950,1
2951,0.33333333333333326
2952,-1
2953,4.0
2954,3.5
2955,-1
2956,0.25
2957,-1
2958,-1
2959,-1
2960,1
2961,-1
2962,-1
2963,1
2964,-1
2965,-1
2966,3.333333333333333
2967,-1
2968,3.5
2969,1
2970,3.5
2971,3.333333333333333
2972,-1
2973,-1
2974,-1
2975,-1
2976,-1
2977,-1
2978,-1
2979,-1
2980,-1
2981,-1
2982,-1
2983,1.0
2984,-1
2985,0.19999999999999996
2986,-1
2987,-1
2988,1.0
2989,-1
2990,-1
2991,0.11111111111111116
2992,1.0
2993,3.0
2994,-1
2995,3.25
2996,0.25
2997,-1
2998,-1
2999,0.19999999999999996
3000,-1
3001,4
3002,1
3003,-1
3004,-1
3005,3.5
3006,-1
3007,0.19999999999999996
3008,-1
3009,-1
3010,3.111111111111111
3011,1.0
3012,-1
3013,0.33333333333333326
3014,3.5
3015,-1
3016,-1
3017,2.75
3018,-1
3019,-1
3020,0.25
3021,2.3666666666666667
3022,-1
3023,0.33333333333333326
3024,-1
3025,3.0
3026,-1
3027,-1
3028,0.5
3029,-1
3030,-1
3031,-1
3032,-1
3033,1
3034,1.0
3035,0.19999999999999996
3036,3.2
3037,-1
3038,-1
3039,-1
3040,-1
3041,-1
3042,-1
3043,-1
3044,-1
3045,-1
3046,-1
3047,2.202020202020202
3048,-1
3049,-1
3050,-1
3051,4.0
3052,4.0
3053,-1
3054,4.0
3055,0.5
3056,3.333333333333333
3057,-1
3058,-1
3059,-1
3060,1
3061,-1
3062,-1
3063,-1
3064,-1
3065,0.16666666666666674
3066,1.0
3067,-1
3068,-1
3069,3.333333333333333
3070,-1
3071,-1
3072,-1
3073,0.25
3074,2.833333333333333
3075,-1
3076,-1
3077,0.25
3078,3.333333333333333
3079,-1
3080,-1
3081,-1
3082,-1
3083,-1
3084,-1
3085,-1
3086,-1
3087,-1
3088,-1
3089,-1
3090,-1
3091,-1
3092,-1
3093,0.5
3094,-1
3095,-1
3096,3.333333333333333
3097,-1
3098,-1
3099,-1
3100,-1
3101,-1
3102,1
3103,-1
3104,-1
3105,-1
3106,-1
3107,-1
3108,-1
3109,-1
3110,0.5
3111,-1
3112,-1
3113,-1
3114,0.1428571428571428
3115,1
3116,3.166666666666667
3117,-1
3118,-1
3119,0.19999999999999996
3120,1
3121,3.25
3122,0.25
3123,0.5
3124,1.0
3125,-1
3126,2.833333333333333
3127,3.333333333333333
3128,-1
3129,1
3130,0.16666666666666674
3131,-1
3132,-1
3133,-1
3134,4
3135,-1
3136,-1
3137,0.5
3138,-1
3139,0.5
3140,-1
3141,1
3142,3.5
3143,3.333333333333333
3144,-1
3145,-1
3146,-1
3147,-1
3148,-1
3149,-1
3150,0.25
3151,-1
3152,-1
3153,-1
3154,-1
3155,1
3156,0.19999999999999996
3157,-1
3158,-1
3159,-1
3160,-1
3161,-1
3162,-1
3163,-1
3164,4
3165,0.1428571428571428
3166,-1
3167,-1
3168,4
3169,-1
3170,-1
3171,0.33333333333333326
3172,-1
3173,-1
3174,-1
3175,1.0
3176,-1
3177,-1
3178,2.7
3179,1
3180,0.25
3181,-1
3182,0.5
3183,-1
3184,0.16666666666666674
3185,-1
3186,0.25
3187,-1
3188,-1
3189,-1
3190,-1
3191,-1
3192,-1
3193,-1
3194,0.16666666666666674
3195,-1
3196,0.33333333333333326
3197,1
3198,-1
3199,2.361111111111111
3200,0.10000000000000009
3201,-1
3202,-1
3203,-1
3204,-1
3205,3.111111111111111
3206,-1
3207,-1
3208,-1
3209,-1
3210,2.7
3211,-1
3212,-1
3213,-1
3214,-1
3215,-1
3216,0.09090909090909083
3217,1
3218,-1
3219,-1
3220,-1
3221,-1
3222,-1
3223,-1
3224,-1
3225,-1
3226,-1
3227,-1
3228,1
3229,0.33333333333333326
3230,-1
3231,-1
3232,2.833333333333333
3233,0.16666666666666674
3234,-1
3235,0.25
3236,-1
3237,-1
3238,0.33333333333333326
3239,-1
3240,-1
3241,-1
3242,1.0
3243,-1
3244,-1
3245,2.7
3246,1.0
3247,1.0
3248,4
3249,2.666666666666667
3250,0.5
3251,0.19999999999999996
3252,-1
3253,-1
3254,-1
3255,-1
3256,-1
3257,2.533333333333333
3258,-1
3259,-1
3260,0.5
3261,2.75
3262,2.666666666666667
3263,4
3264,-1
3265,0.25
3266,-1
3267,0.19999999999999996
3268,-1
3269,-1
3270,1.0
3271,-1
3272,-1
3273,0.10000000000000009
3274,-1
3275,-1
3276,-1
3277,-1
3278,0.16666666666666674
3279,-1
3280,-1
3281,-1
3282,-1
3283,-1
3284,-1
3285,-1
3286,-1
3287,-1
3288,1.0
3289,0.25
3290,-1
3291,-1
3292,0.19999999999999996
3293,-1
3294,0.5
3295,-1
3296,-1
3297,-1
3298,-1
3299,-1
3300,0.19999999999999996
3301,0.25
3302,-1
3303,4.0
3304,-1
3305,-1
3306,2.833333333333333
3307,3.25
3308,4
3309,2.642857142857143
3310,-1
3311,-1
3312,-1
3313,3.5
3314,0.125
3315,3.333333333333333
3316,1
3317,-1
3318,-1
3319,-1
3320,1
3321,-1
3322,-1
3323,-1
3324,-1
3325,1
3326,-1
3327,1
3328,-1
3329,1.0
3330,-1
3331,-1
3332,0.33333333333333326
3333,0.125
3334,-1
3335,0.25
3336,-1
3337,-1
3338,-1
3339,4.0
3340,-1
3341,-1
3342,2.75
3343,0.33333333333333326
3344,0.19999999999999996
3345,-1
3346,-1
3347,-1
3348,0.1428571428571428
3349,-1
3350,0.11111111111111116
3351,3.142857142857143
3352,-1
3353,3.333333333333333
3354,3.5
3355,3.333333333333333
3356,-1
3357,0.1428571428571428
3358,-1
3359,-1
3360,-1
3361,-1
3362,0.33333333333333326
3363,-1
3364,0.25
3365,-1
3366,-1
3367,-1
3368,3.333333333333333
3369,-1
3370,2.291666666666667
3371,-1
3372,1
3373,-1
3374,-1
3375,1.0
3376,-1
3377,2.533333333333333
3378,-1
3379,-1
3380,-1
3381,-1
3382,-1
3383,-1
3384,-1
3385,-1
3386,-1
3387,-1
3388,1
3389,3.2
3390,-1
3391,-1
3392,-1
3393,4.0
3394,1.0
3395,-1
3396,-1
3397,3.2
3398,-1
3399,-1
3400,1
3401,-1
3402,0.19999999999999996
3403,-1
3404,-1
3405,2.4
3406,-1
3407,1.0
3408,-1
3409,0.5
3410,-1
3411,-1
3412,-1
3413,4
3414,-1
3415,-1
3416,0.5
3417,2.291666666666667
3418,-1
3419,-1
3420,-1
3421,0.09090909090909083
3422,-1
3423,3.5
3424,3.1
3425,4.0
3426,0.19999999999999996
3427,2.2777777777777777
3428,-1
3429,-1
3430,0.1428571428571428
3431,4.0
3432,-1
3433,3.5
3434,-1
3435,-1
3436,-1
3437,-1
3438,-1
3439,-1
3440,1
3441,-1
3442,-1
3443,-1
3444,-1
3445,-1
3446,-1
3447,2.3666666666666667
3448,1.0
3449,-1
3450,0.16666666666666674
3451,-1
3452,-1
3453,1
3454,-1
3455,-1
3456,-1
3457,0.5
3458,-1
3459,-1
3460,-1
3461,2.611111111111111
3462,-1
3463,-1
3464,-1
3465,-1
3466,0.1428571428571428
3467,0.19999999999999996
3468,-1
3469,-1
3470,0.125
3471,-1
3472,-1
3473,1.0
3474,-1
3475,-1
3476,1.0
3477,4.0
3478,-1
3479,-1
3480,0.33333333333333326
3481,0.5
3482,-1
3483,-1
3484,1.0
3485,-1
3486,0.125
3487,0.33333333333333326
3488,-1
3489,-1
3490,-1
3491,-1
3492,-1
3493,2.267857142857143
3494,-1
3495,-1
3496,-1
3497,-1
3498,0.11111111111111116
3499,0.125
3500,-1
3501,-1
3502,1
3503,-1
3504,-1
3505,-1
3506,-1
3507,2.4
3508,-1
3509,2.533333333333333
3510,-1
3511,-1
3512,-1
3513,-1
3514,0.33333333333333326
3515,-1
3516,1.0
3517,0.125
3518,4.0
3519,3.166666666666667
3520,0.16666666666666674
3521,0.09090909090909083
3522,2.45
3523,1
3524,0.5
3525,-1
3526,-1
3527,0.19999999999999996
3528,-1
3529,-1
3530,-1
3531,-1
3532,3.2
3533,-1
3534,1.0
3535,1
3536,-1
3537,-1
3538,-1
3539,-1
3540,0.125
3541,-1
3542,1.0
3543,-1
3544,0.16666666666666674
3545,-1
3546,-1
3547,-1
3548,-1
3549,-1
3550,2.3333333333333335
3551,0.10000000000000009
3552,-1
3553,3.5
3554,3.125
3555,2.7
3556,-1
3557,-1
3558,1
3559,-1
3560,-1
3561,3.25
3562,-1
3563,-1
3564,0.33333333333333326
3565,0.125
3566,-1
3567,3.2
3568,-1
3569,3.5
3570,3.142857142857143
3571,-1
3572,-1
3573,-1
3574,2.325
3575,-1
3576,1.0
3577,-1
3578,-1
3579,-1
3580,-1
3581,4
3582,-1
3583,-1
3584,-1
3585,4.0
3586,1.0
3587,1
3588,-1
3589,1
3590,-1
3591,1.0
3592,0.10000000000000009
3593,-1
3594,-1
3595,-1
3596,-1
3597,0.19999999999999996
3598,0.33333333333333326
3599,-1
3600,1
3601,-1
3602,-1
3603,-1
3604,-1
3605,-1
3606,0.33333333333333326
3607,-1
3608,-1
3609,0.19999999999999996
3610,1
3611,1
3612,-1
3613,1.0
3614,-1
3615,-1
3616,-1
3617,2.7
3618,-1
3619,0.19999999999999996
3620,1.0
3621,-1
3622,0.1428571428571428
3623,-1
3624,-1
3625,1
3626,-1
3627,-1
3628,1.0
3629,0.19999999999999996
3630,-1
3631,-1
3632,-1
3633,-1
3634,-1
3635,-1
3636,0.33333333333333326
3637,-1
3638,-1
3639,-1
3640,-1
3641,-1
3642,-1
3643,-1
3644,1.0
3645,1
3646,-1
3647,3.5
3648,-1
3649,-1
3650,-1
3651,-1
3652,-1
3653,1.0
3654,-1
3655,-1
3656,-1
3657,-1
3658,1.0
3659,-1
3660,-1
3661,0.08333333333333326
3662,1.0
3663,-1
3664,-1
3665,1
3666,-1
3667,0.19999999999999996
3668,0.5
3669,-1
3670,0.25
3671,-1
3672,4.0
3673,-1
3674,-1
3675,-1
3676,-1
3677,-1
3678,4
3679,-1
3680,0.33333333333333326
3681,0.11111111111111116
3682,-1
3683,-1
3684,0.09090909090909083
3685,-1
3686,-1
3687,-1
3688,-1
3689,-1
3690,-1
3691,-1
3692,3.090909090909091
3693,3.166666666666667
3694,0.10000000000000009
3695,-1
3696,-1
3697,-1
3698,-1
3699,0.25
3700,-1
3701,-1
3702,4.0
3703,-1
3704,4
3705,-1
3706,-1
3707,0.5
3708,-1
3709,2.533333333333333
3710,-1
3711,2.533333333333333
3712,-1
3713,-1
3714,-1
3715,-1
3716,1.0
3717,-1
3718,2.5
3719,-1
3720,0.1428571428571428
3721,0.5
3722,-1
3723,-1
3724,-1
3725,0.25
3726,-1
3727,-1
3728,-1
3729,-1
3730,-1
3731,-1
3732,-1
3733,-1
3734,-1
3735,-1
3736,-1
3737,-1
3738,-1
3739,3.333333333333333
3740,-1
3741,-1
3742,-1
3743,2.583333333333333
3744,-1
3745,-1
3746,3.333333333333333
3747,0.5
3748,0.25
3749,-1
3750,-1
3751,-1
3752,-1
3753,3.5
3754,-1
3755,1.0
3756,1.0
3757,1
3758,-1
3759,-1
3760,-1
3761,-1
3762,-1
3763,3.25
3764,-1
3765,1
3766,0.25
3767,0.25
3768,-1
3769,-1
3770,-1
3771,0.5
3772,0.25
3773,-1
3774,-1
3775,-1
3776,-1
3777,-1
3778,0.33333333333333326
3779,-1
3780,3.5
3781,-1
3782,-1
3783,-1
3784,-1
3785,-1
3786,3.2
3787,0.25
3788,1
3789,2.4333333333333336
3790,-1
3791,-1
3792,-1
3793,-1
3794,-1
3795,-1
3796,-1
3797,2.533333333333333
3798,-1
3799,-1
3800,-1
3801,1.0
3802,1
3803,-1
3804,-1
3805,-1
3806,-1
3807,-1
3808,-1
3809,-1
3810,-1
3811,4.0
3812,-1
3813,-1
3814,2.416666666666667
3815,-1
3816,-1
3817,2.6666666666666665
3818,-1
3819,-1
3820,-1
3821,0.33333333333333326
3822,0.5
3823,-1
3824,3.25
3825,-1
3826,-1
3827,3.2
3828,0.5
3829,-1
3830,-1
3831,-1
3832,3.2
3833,0.5
3834,3.142857142857143
3835,-1
3836,-1
3837,-1
3838,1.0
3839,-1
3840,1
3841,4.0
3842,-1
3843,2.5
3844,-1
3845,3.166666666666667
3846,1
3847,3.5
3848,0.33333333333333326
3849,-1
3850,0.16666666666666674
3851,0.125
3852,-1
3853,-1
3854,-1
3855,-1
3856,2.4761904761904763
3857,-1
3858,0.33333333333333326
3859,3.25
3860,0.1428571428571428
3861,3.333333333333333
3862,3.142857142857143
3863,-1
3864,-1
3865,0.5
3866,-1
3867,4
3868,-1
3869,-1
3870,-1
3871,2.533333333333333
3872,-1
3873,-1
3874,-1
3875,-1
3876,-1
3877,-1
3878,4.0
3879,1
3880,-1
3881,-1
3882,0.33333333333333326
3883,-1
3884,-1
3885,1.0
3886,-1
3887,-1
3888,2.611111111111111
3889,4.0
3890,-1
3891,-1
3892,-1
3893,0.125
3894,0.25
3895,-1
3896,0.5
3897,-1
3898,0.19999999999999996
3899,-1
3900,-1
3901,-1
3902,-1
3903,-1
3904,-1
3905,-1
3906,3.5
3907,-1
3908,3.333333333333333
3909,-1
3910,-1
3911,-1
3912,-1
3913,-1
3914,-1
3915,-1
3916,-1
3917,-1
3918,0.33333333333333326
3919,-1
3920,0.19999999999999996
3921,1
3922,-1
3923,-1
3924,1
3925,-1
3926,3.333333333333333
3927,1.0
3928,4
3929,-1
3930,-1
3931,-1
3932,3.0
3933,1
3934,1
3935,0.5
3936,-1
3937,-1
3938,-1
3939,3.125
3940,-1
3941,-1
3942,0.09090909090909083
3943,-1
3944,-1
3945,3.333333333333333
3946,-1
3947,1
3948,-1
3949,3.2
3950,-1
3951,-1
3952,-1
3953,1
3954,0.10000000000000009
3955,-1
3956,1
3957,-1
3958,0.33333333333333326
3959,-1
3960,1
3961,-1
3962,1.0
3963,-1
3964,0.11111111111111116
3965,1
3966,2.642857142857143
3967,2.361111111111111
3968,-1
3969,-1
3970,-1
3971,-1
3972,0.19999999999999996
3973,-1
3974,3.142857142857143
3975,0.5
3976,0.125
3977,1.0
3978,-1
3979,-1
3980,-1
3981,-1
3982,-1
3983,3.125
3984,-1
3985,-1
3986,-1
3987,-1
3988,-1
3989,0.11111111111111116
3990,3.2
3991,-1
3992,3.142857142857143
3993,-1
3994,-1
3995,0.19999999999999996
3996,-1
3997,-1
3998,1
3999,-1
4000,-1
4001,3.5
4002,-1
4003,-1
4004,-1
4005,-1
4006,-1
4007,-1
4008,0.16666666666666674
4009,-1
4010,-1
4011,0.5
4012,-1
4013,-1
4014,-1
4015,-1
4016,-1
4017,-1
4018,-1
4019,3.333333333333333
4020,-1
4021,-1
4022,-1
4023,3.333333333333333
4024,-1
4025,-1
4026,-1
4027,-1
4028,0.33333333333333326
4029,-1
4030,0.5
4031,-1
4032,-1
4033,2.583333333333333
4034,-1
4035,0.5
4036,1.0
4037,-1
4038,-1
4039,-1
4040,-1
4041,-1
4042,0.5
